p,q,r,theta_1,theta_2,theta_3,theta_4
0.204552,-0.000583835,0.000274537,0.180243,-0.215525,0.0460196,-0.0245438
0.203657,-0.00234672,0.000972448,0.179476,-0.215525,0.0460196,-0.0245438
0.203072,-0.00340193,0.00100668,0.179476,-0.215525,0.0460196,-0.0253105
0.201886,-0.00347949,0.000873311,0.179476,-0.216291,0.0452528,-0.0253105
0.202215,-0.00342061,0.000550701,0.179476,-0.216291,0.0452528,-0.0253105
0.200689,-0.00288969,0.000679082,0.178709,-0.216291,0.0452528,-0.0253105
0.199326,-0.00256596,-0.000393511,0.178709,-0.216291,0.0452528,-0.0260773
0.198209,-0.0011865,-0.00218164,0.178709,-0.217058,0.0452528,-0.0260773
0.195774,0.000830285,-0.00264295,0.178709,-0.217058,0.0444851,-0.0260773
0.193912,0.0013337,-0.0033441,0.177942,-0.217058,0.0444851,-0.0260773
0.192747,-0.000340559,-0.00317916,0.177942,-0.217058,0.0444851,-0.026845
0.191533,-0.000976033,-0.0028781,0.177942,-0.217825,0.0444851,-0.026845
0.189111,-0.001531,-0.00254489,0.177175,-0.217825,0.0437183,-0.026845
0.186093,-0.000516005,-0.00273674,0.177175,-0.217825,0.0437183,-0.026845
0.184003,-0.000243604,-0.00217381,0.177175,-0.217825,0.0437183,-0.0276117
0.181478,-0.000943609,-0.00153206,0.177175,-0.218593,0.0437183,-0.0276117
0.178117,-0.00146192,-0.0010581,0.176408,-0.218593,0.0437183,-0.0276117
0.175341,-0.00248902,-0.00172147,0.176408,-0.218593,0.0429516,-0.0276117
0.173838,-0.00220184,-0.00232826,0.176408,-0.218593,0.0429516,-0.0283785
0.17338,-0.00229192,-0.00133301,0.176408,-0.218593,0.0429516,-0.0283785
0.173457,-0.00181571,-0.000826904,0.176408,-0.219359,0.0429516,-0.0283785
0.172518,-0.00152722,-0.00163099,0.175641,-0.219359,0.0429516,-0.0283785
0.170716,-0.000858121,-0.00169172,0.175641,-0.219359,0.0421848,-0.0291452
0.168654,0.000140004,-0.00148091,0.175641,-0.219359,0.0421848,-0.0291452
0.16666,0.00182423,-0.00146859,0.175641,-0.220126,0.0421848,-0.0291452
0.16578,0.00223232,-0.000305349,0.174874,-0.220126,0.0421848,-0.0291452
0.164263,0.00200091,0.000476202,0.174874,-0.220126,0.0421848,-0.0299129
0.160762,0.00213052,0.000986336,0.174874,-0.220126,0.0414171,-0.0299129
0.157491,0.00105754,0.00103212,0.174874,-0.220126,0.0414171,-0.0299129
0.154517,0.000279851,-6.44E-05,0.174107,-0.220893,0.0414171,-0.0299129
0.152557,-0.000556573,-0.0013828,0.174107,-0.220893,0.0414171,-0.0306797
0.150876,-0.00204953,-0.00281802,0.174107,-0.220893,0.0414171,-0.0306797
0.148792,-0.00263117,-0.0030852,0.174107,-0.220893,0.0406504,-0.0306797
0.14716,-0.00167044,-0.0031663,0.174107,-0.220893,0.0406504,-0.0306797
0.146484,-0.000655264,-0.00325614,0.17334,-0.220893,0.0406504,-0.0306797
0.14731,0.000450239,-0.00349043,0.17334,-0.221661,0.0406504,-0.0314465
0.145323,0.000285618,-0.00226081,0.17334,-0.221661,0.0406504,-0.0314465
0.142175,0.000234142,-0.000254715,0.17334,-0.221661,0.0406504,-0.0314465
0.139769,0.00106853,0.000504231,0.17334,-0.221661,0.0398836,-0.0314465
0.138151,0.000788778,0.000645487,0.172573,-0.221661,0.0398836,-0.0314465
0.134541,-0.000933818,0.000761127,0.172573,-0.222427,0.0398836,-0.0322132
0.132722,-0.00231522,0.000492176,0.172573,-0.222427,0.0398836,-0.0322132
0.131173,-0.0011583,0.000668614,0.172573,-0.222427,0.0398836,-0.0322132
0.128815,0.000496313,0.000581382,0.172573,-0.222427,0.0398836,-0.0322132
0.126935,-0.000207707,0.00036077,0.172573,-0.222427,0.0398836,-0.0322132
0.124628,-0.00163894,0.000604255,0.172573,-0.222427,0.0391169,-0.0322132
0.121016,-0.00159625,0.000410846,0.171806,-0.223194,0.0391169,-0.0329809
0.117805,-0.00258157,0.000166139,0.171806,-0.223194,0.0391169,-0.0329809
0.116364,-0.00112987,0.00126365,0.171806,-0.223194,0.0391169,-0.0329809
0.114563,0.000210948,0.00233311,0.171806,-0.223194,0.0391169,-0.0329809
0.113598,0.00144815,0.00253013,0.171806,-0.223194,0.0391169,-0.0329809
0.112622,0.00236225,0.00148627,0.171806,-0.223194,0.0391169,-0.0337477
0.110935,0.00118475,0.000632165,0.171039,-0.223194,0.0383492,-0.0337477
0.108062,-0.000567593,0.000154352,0.171039,-0.223961,0.0383492,-0.0337477
0.105232,-0.000961006,-0.000700475,0.171039,-0.223961,0.0383492,-0.0337477
0.102573,-0.000489078,-0.000755051,0.171039,-0.223961,0.0383492,-0.0337477
0.100191,-0.000550367,-0.00138711,0.171039,-0.223961,0.0383492,-0.0337477
0.097145,-0.000553429,-0.00105264,0.171039,-0.223961,0.0383492,-0.0345144
0.0942752,0.000816837,-0.00133322,0.171039,-0.223961,0.0383492,-0.0345144
0.0928677,0.00183655,-0.00129314,0.170272,-0.223961,0.0383492,-0.0345144
0.0918539,0.00128641,-0.000921042,0.170272,-0.224729,0.0375824,-0.0345144
0.0894159,0.000334978,-0.0015201,0.170272,-0.224729,0.0375824,-0.0345144
0.0871206,-0.000324711,-0.00180327,0.170272,-0.224729,0.0375824,-0.0345144
0.0857404,-0.000751443,-0.00104605,0.170272,-0.224729,0.0375824,-0.0345144
0.0835091,-0.000496015,-6.26E-06,0.170272,-0.224729,0.0375824,-0.0345144
0.0809761,0.00039009,0.00186402,0.170272,-0.224729,0.0375824,-0.0352812
0.0792796,0.00189415,0.00359166,0.170272,-0.224729,0.0375824,-0.0352812
0.0773823,0.00286239,0.00318614,0.170272,-0.224729,0.0375824,-0.0352812
0.0756275,0.00224735,0.00285278,0.169505,-0.224729,0.0375824,-0.0352812
0.0729833,0.00238489,0.00164822,0.169505,-0.224729,0.0375824,-0.0352812
0.071589,0.00304045,0.00104415,0.169505,-0.225495,0.0368156,-0.0352812
0.0699594,0.00330053,-0.000355946,0.169505,-0.225495,0.0368156,-0.0352812
0.0674879,0.00150327,-0.00121302,0.169505,-0.225495,0.0368156,-0.0352812
0.0648147,-0.000710115,-0.00168225,0.169505,-0.225495,0.0368156,-0.0352812
0.0625264,-0.00146847,-0.00016565,0.169505,-0.225495,0.0368156,-0.0352812
0.0599093,-0.00108066,0.000484845,0.169505,-0.225495,0.0368156,-0.0360489
0.0582974,-0.000587664,0.000566086,0.169505,-0.225495,0.0368156,-0.0360489
0.0574902,-0.000966594,0.000722243,0.169505,-0.225495,0.0368156,-0.0360489
0.0551704,-0.000673108,0.00035627,0.169505,-0.225495,0.0368156,-0.0360489
0.0521722,0.000986129,0.000533371,0.169505,-0.225495,0.0368156,-0.0360489
0.0487112,0.000241667,-0.00105228,0.169505,-0.225495,0.0368156,-0.0360489
0.0459227,-0.000760518,-0.00226154,0.169505,-0.225495,0.0368156,-0.0360489
0.0425866,-0.00034003,-0.00268801,0.169505,-0.225495,0.0368156,-0.0360489
0.0403078,-0.000144139,-0.00214505,0.168738,-0.225495,0.0368156,-0.0360489
0.0386166,0.000415579,-0.000850463,0.168738,-0.226262,0.0368156,-0.0360489
0.0363951,0.00152379,0.00195872,0.168738,-0.226262,0.0368156,-0.0360489
0.0340354,0.0017185,0.00350906,0.168738,-0.226262,0.0368156,-0.0360489
0.0319079,0.00224677,0.00325844,0.168738,-0.226262,0.0368156,-0.0360489
0.0308131,0.00124263,0.00138432,0.168738,-0.226262,0.0368156,-0.0360489
0.0291845,0.00105261,0.000483504,0.168738,-0.226262,0.0360489,-0.0360489
0.0268863,0.000899747,-0.000973807,0.168738,-0.226262,0.0360489,-0.0360489
0.0252178,-0.000446878,-0.00237888,0.168738,-0.226262,0.0360489,-0.0368156
0.0229954,-0.000622824,-0.00248884,0.168738,-0.226262,0.0360489,-0.0368156
0.0183897,-0.000342481,-0.00189769,0.168738,-0.226262,0.0360489,-0.0368156
0.0155211,0.000241987,-0.00219043,0.168738,-0.226262,0.0360489,-0.0368156
0.0137451,0.000753813,-0.00217809,0.168738,-0.226262,0.0360489,-0.0368156
0.011709,0.00122549,-0.00166654,0.168738,-0.226262,0.0360489,-0.0368156
0.0106188,0.00107299,-0.00176893,0.168738,-0.226262,0.0360489,-0.0368156
0.00928608,0.00159311,-0.00139858,0.168738,-0.226262,0.0360489,-0.0368156
0.00678981,0.000722915,-0.000628212,0.168738,-0.226262,0.0360489,-0.0368156
0.00336822,0.000252515,0.000636405,0.168738,-0.226262,0.0360489,-0.0368156
-0.000155631,0.000994407,0.00180136,0.168738,-0.226262,0.0360489,-0.0368156
-0.00312887,0.0017149,0.00146749,0.168738,-0.226262,0.0360489,-0.0368156
-0.00466072,0.00165229,0.00061187,0.168738,-0.226262,0.0360489,-0.0368156
-0.00522877,0.00154237,-0.000529149,0.168738,-0.226262,0.0360489,-0.0368156
-0.00771297,0.00172587,-0.000895293,0.168738,-0.226262,0.0360489,-0.0368156
-0.0112917,0.000585727,-0.000355834,0.168738,-0.226262,0.0360489,-0.0368156
-0.0138822,-0.00132534,9.16E-05,0.168738,-0.226262,0.0360489,-0.0368156
-0.0154044,-0.000855982,-0.000269295,0.168738,-0.226262,0.0360489,-0.0368156
-0.0173525,-0.000387877,-0.000701004,0.168738,-0.226262,0.0360489,-0.0368156
-0.0206297,-0.00028678,-0.00157176,0.168738,-0.226262,0.0360489,-0.0368156
-0.0237806,0.000369437,-0.00201831,0.168738,-0.226262,0.0360489,-0.0368156
-0.026343,0.000792019,-0.00182433,0.168738,-0.226262,0.0360489,-0.0368156
-0.0280311,0.00176448,-0.000368202,0.168738,-0.226262,0.0360489,-0.0368156
-0.0295399,0.00144082,2.32E-05,0.168738,-0.226262,0.0360489,-0.0368156
-0.0308848,0.000521064,0.000682136,0.168738,-0.226262,0.0360489,-0.0368156
-0.0334167,-0.000282302,0.000503233,0.168738,-0.226262,0.0360489,-0.0368156
-0.0365776,0.000146054,0.00105852,0.168738,-0.226262,0.0360489,-0.0368156
-0.0388524,0.00114685,0.00190526,0.168738,-0.226262,0.0360489,-0.0368156
-0.0402874,0.00129393,0.00151669,0.168738,-0.226262,0.0360489,-0.0368156
-0.0407885,0.000985064,0.00151777,0.168738,-0.226262,0.0360489,-0.0360489
-0.0425166,-0.000167794,0.00160725,0.168738,-0.226262,0.0360489,-0.0360489
-0.044612,0.000304662,0.00108536,0.168738,-0.226262,0.0360489,-0.0360489
-0.0455771,4.73E-05,0.00094912,0.168738,-0.226262,0.0360489,-0.0360489
-0.0484943,-0.00146283,0.000922343,0.168738,-0.226262,0.0360489,-0.0360489
-0.0535876,-0.00126691,0.000408611,0.168738,-0.226262,0.0360489,-0.0360489
-0.0566028,6.94E-06,-6.60E-05,0.168738,-0.226262,0.0360489,-0.0360489
-0.0586756,0.000178792,-0.000702673,0.168738,-0.226262,0.0360489,-0.0360489
-0.0604035,-0.000610158,-0.00120925,0.168738,-0.225495,0.0368156,-0.0360489
-0.0620138,-0.000988409,-0.00197439,0.168738,-0.225495,0.0368156,-0.0360489
-0.0646583,-0.00136388,-0.00174328,0.169505,-0.225495,0.0368156,-0.0360489
-0.0673251,-0.00174987,-0.00182729,0.169505,-0.225495,0.0368156,-0.0352812
-0.0683823,-0.00124586,-0.000492962,0.169505,-0.225495,0.0368156,-0.0352812
-0.0693556,-0.00137109,0.00137967,0.169505,-0.225495,0.0368156,-0.0352812
-0.0711114,-0.00132702,0.00287349,0.169505,-0.225495,0.0368156,-0.0352812
-0.0742932,-0.00217707,0.0028452,0.169505,-0.225495,0.0368156,-0.0352812
-0.0779958,-0.00250272,0.00273374,0.169505,-0.225495,0.0368156,-0.0352812
-0.0793337,-0.00148965,0.00210406,0.169505,-0.225495,0.0368156,-0.0352812
-0.080828,-0.00120793,0.0031213,0.169505,-0.225495,0.0368156,-0.0352812
-0.0828963,-0.00134688,0.00251911,0.169505,-0.224729,0.0375824,-0.0352812
-0.0852103,-0.00109489,0.00188041,0.170272,-0.224729,0.0375824,-0.0352812
-0.0878268,-0.000364989,0.000426492,0.170272,-0.224729,0.0375824,-0.0345144
-0.0901898,-6.18E-05,-0.000142829,0.170272,-0.224729,0.0375824,-0.0345144
-0.093124,0.000515267,-2.34E-05,0.170272,-0.224729,0.0375824,-0.0345144
-0.0960371,0.00121183,-0.000482166,0.170272,-0.224729,0.0375824,-0.0345144
-0.097864,0.00236765,-0.000635588,0.170272,-0.224729,0.0375824,-0.0345144
-0.0989586,0.00127248,0.000737926,0.170272,-0.224729,0.0375824,-0.0345144
-0.10044,0.000799924,0.00161247,0.170272,-0.223961,0.0375824,-0.0337477
-0.103274,0.000895113,0.00142985,0.171039,-0.223961,0.0383492,-0.0337477
-0.105458,0.00073415,0.000855981,0.171039,-0.223961,0.0383492,-0.0337477
-0.106748,0.00117195,-0.000490235,0.171039,-0.223961,0.0383492,-0.0337477
-0.108991,0.000247784,0.000321193,0.171039,-0.223961,0.0383492,-0.0337477
-0.111465,-0.000122659,0.000810629,0.171039,-0.223961,0.0383492,-0.0329809
-0.114251,0.000222966,6.76E-05,0.171039,-0.223961,0.0383492,-0.0329809
-0.116316,0.00024461,7.74E-05,0.171039,-0.223194,0.0383492,-0.0329809
-0.118714,0.000318177,-2.55E-05,0.171039,-0.223194,0.0383492,-0.0329809
-0.12069,0.000313178,0.000247,0.171806,-0.223194,0.0391169,-0.0329809
-0.122876,0.000457488,0.000929436,0.171806,-0.223194,0.0391169,-0.0329809
-0.125002,-0.000164755,0.00230793,0.171806,-0.223194,0.0391169,-0.0329809
-0.125279,-0.00045786,0.00251623,0.171806,-0.223194,0.0391169,-0.0322132
-0.125898,0.000104904,0.0024598,0.171806,-0.223194,0.0391169,-0.0322132
-0.126716,0.00128357,0.00241262,0.172573,-0.222427,0.0391169,-0.0322132
-0.128491,0.00149008,0.00147066,0.172573,-0.222427,0.0398836,-0.0322132
-0.131054,0.0011532,0.00123159,0.172573,-0.222427,0.0398836,-0.0322132
-0.133681,-0.000639088,0.000724336,0.172573,-0.222427,0.0398836,-0.0322132
-0.136448,-0.00144885,0.000259875,0.172573,-0.222427,0.0398836,-0.0314465
-0.138877,-0.000260137,0.000559865,0.172573,-0.221661,0.0398836,-0.0314465
-0.140556,0.0012578,0.000795057,0.17334,-0.221661,0.0398836,-0.0314465
-0.141527,0.000638574,0.00126263,0.17334,-0.221661,0.0398836,-0.0314465
-0.144363,-0.000798933,0.00121486,0.17334,-0.221661,0.0406504,-0.0314465
-0.145399,-0.00032001,0.00135804,0.17334,-0.221661,0.0406504,-0.0306797
-0.145609,0.000815213,0.00108505,0.17334,-0.221661,0.0406504,-0.0306797
-0.146086,0.00112508,-0.000140952,0.174107,-0.220893,0.0406504,-0.0306797
-0.14847,-0.00011158,-0.000893565,0.174107,-0.220893,0.0406504,-0.0306797
-0.150304,-0.000488974,-0.000264065,0.174107,-0.220893,0.0406504,-0.0299129
-0.15246,-0.000859126,-0.000718401,0.174107,-0.220893,0.0414171,-0.0299129
-0.154872,-0.000750951,-0.000844324,0.174107,-0.220893,0.0414171,-0.0299129
-0.15598,0.000228621,-0.00147061,0.174874,-0.220126,0.0414171,-0.0299129
-0.156884,0.000160471,-0.00153394,0.174874,-0.220126,0.0414171,-0.0291452
-0.157775,-0.00105961,-0.00141482,0.174874,-0.220126,0.0414171,-0.0291452
-0.158768,-0.00125979,-0.00124917,0.174874,-0.220126,0.0421848,-0.0291452
-0.160845,0.000729896,-0.000317292,0.174874,-0.220126,0.0421848,-0.0291452
-0.162316,0.00217217,0.00147649,0.175641,-0.219359,0.0421848,-0.0291452
-0.163139,0.00183935,0.00232847,0.175641,-0.219359,0.0421848,-0.0291452
-0.164001,0.000771083,0.00281695,0.175641,-0.219359,0.0421848,-0.0283785
-0.164706,-0.000912547,0.00338276,0.175641,-0.219359,0.0421848,-0.0283785
-0.16619,-0.00250778,0.00397867,0.176408,-0.219359,0.0429516,-0.0283785
-0.168462,-0.00163019,0.00389575,0.176408,-0.218593,0.0429516,-0.0283785
-0.170421,9.61E-05,0.00250371,0.176408,-0.218593,0.0429516,-0.0276117
-0.172419,0.00135326,0.00252203,0.176408,-0.218593,0.0429516,-0.0276117
-0.174682,0.00253692,0.00270568,0.177175,-0.218593,0.0429516,-0.0276117
-0.176977,0.00278179,0.00241086,0.177175,-0.217825,0.0437183,-0.0276117
-0.17948,0.00274352,0.00101389,0.177175,-0.217825,0.0437183,-0.026845
-0.18008,0.00259902,0.00106633,0.177175,-0.217825,0.0437183,-0.026845
-0.180164,0.00222643,0.00264517,0.177942,-0.217825,0.0437183,-0.026845
-0.18214,0.00101393,0.00331601,0.177942,-0.217058,0.0437183,-0.026845
-0.185035,0.000685178,0.00354276,0.177942,-0.217058,0.0444851,-0.0260773
-0.188021,0.00115594,0.00243186,0.177942,-0.217058,0.0444851,-0.0260773
-0.189277,0.00221436,0.0019802,0.177942,-0.217058,0.0444851,-0.0260773
-0.190361,0.00219913,0.00310463,0.178709,-0.217058,0.0444851,-0.0260773
-0.190738,0.00185118,0.00315923,0.178709,-0.216291,0.0452528,-0.0260773
-0.19085,0.000874765,0.00143172,0.178709,-0.216291,0.0452528,-0.0253105
-0.19195,0.000904165,-0.00111094,0.179476,-0.216291,0.0452528,-0.0253105
-0.192502,0.00232358,-0.00195444,0.179476,-0.216291,0.0452528,-0.0253105
-0.193755,0.00217086,-0.00253394,0.179476,-0.215525,0.0452528,-0.0253105
-0.195159,0.00188341,-0.00225092,0.179476,-0.215525,0.0452528,-0.0245438
-0.19599,0.00297322,-0.000601055,0.179476,-0.215525,0.0460196,-0.0245438
-0.196461,0.00301926,0.000274455,0.180243,-0.215525,0.0460196,-0.0245438
-0.196968,0.00356776,0.000819696,0.180243,-0.214757,0.0460196,-0.0245438
-0.196938,0.00270825,0.0020639,0.180243,-0.214757,0.0460196,-0.023777
-0.196916,0.00173689,0.00244634,0.18101,-0.214757,0.0467863,-0.023777
-0.197553,0.00025972,0.00121604,0.18101,-0.21399,0.0467863,-0.023777
-0.200306,-0.000269681,0.00051306,0.18101,-0.21399,0.0467863,-0.023777
-0.200646,0.00100774,0.000399506,0.18101,-0.21399,0.0467863,-0.0230093
-0.201553,0.00147357,-0.000937672,0.181777,-0.21399,0.0467863,-0.0230093
-0.201613,0.000508502,-0.00112471,0.181777,-0.213223,0.0475531,-0.0230093
-0.201948,0.000144869,-0.000256346,0.181777,-0.213223,0.0475531,-0.0230093
-0.203236,0.000229985,0.00213272,0.181777,-0.213223,0.0475531,-0.0230093
-0.204087,0.000259653,0.00491578,0.182544,-0.213223,0.0475531,-0.0222425
-0.205544,8.30E-05,0.00552819,0.182544,-0.212457,0.0483208,-0.0222425
-0.208288,0.000675574,0.00477525,0.182544,-0.212457,0.0483208,-0.0222425
-0.210347,0.0021399,0.00401913,0.182544,-0.212457,0.0483208,-0.0222425
-0.211517,0.00254767,0.00329688,0.183311,-0.212457,0.0483208,-0.0214758
-0.211517,0.00146276,0.00205518,0.183311,-0.211689,0.0483208,-0.0214758
-0.212395,-0.000385106,0.000514536,0.183311,-0.211689,0.0490875,-0.0214758
-0.212829,-0.00109315,-0.000151494,0.183311,-0.211689,0.0490875,-0.0214758
-0.212928,-0.000488087,0.000585547,0.184078,-0.211689,0.0490875,-0.020709
-0.213823,0.000140987,0.000189228,0.184078,-0.210922,0.0490875,-0.020709
-0.214746,0.000445806,-0.000774109,0.184078,-0.210922,0.0498543,-0.020709
-0.215499,-0.000119172,-0.00069333,0.184078,-0.210922,0.0498543,-0.020709
-0.215687,0.000136472,-0.000747824,0.184845,-0.210155,0.0498543,-0.020709
-0.216209,0.000270464,-0.000438893,0.184845,-0.210155,0.0498543,-0.0199413
-0.216722,0.000960656,-0.000650862,0.184845,-0.210155,0.050621,-0.0199413
-0.217935,0.000673734,-0.000182965,0.184845,-0.210155,0.050621,-0.0199413
-0.219552,-0.000156365,0.00113329,0.185612,-0.209389,0.050621,-0.0199413
-0.22132,0.000634007,0.00200329,0.185612,-0.209389,0.050621,-0.0191746
-0.221818,0.000180706,0.00310459,0.185612,-0.209389,0.050621,-0.0191746
-0.222556,-0.000167638,0.00250767,0.185612,-0.208621,0.0513887,-0.0191746
-0.223399,0.000261992,0.0034417,0.186378,-0.208621,0.0513887,-0.0191746
-0.224107,0.000442669,0.00261564,0.186378,-0.208621,0.0513887,-0.0191746
-0.225652,-0.000196688,0.000677502,0.186378,-0.208621,0.0513887,-0.0184078
-0.226094,-0.00128682,-0.000589633,0.187146,-0.207854,0.0521555,-0.0184078
-0.226195,-0.000792615,-0.00244688,0.187146,-0.207854,0.0521555,-0.0184078
-0.226025,0.000419654,-0.00315096,0.187146,-0.207854,0.0521555,-0.0184078
-0.226452,0.000441313,-0.00169141,0.187146,-0.207854,0.0521555,-0.0176411
-0.227149,0.000999257,4.04E-05,0.187913,-0.207088,0.0529222,-0.0176411
-0.227413,0.0010197,0.00153864,0.187913,-0.207088,0.0529222,-0.0176411
-0.228481,0.00129844,0.00282934,0.187913,-0.207088,0.0529222,-0.0176411
-0.229671,0.0015596,0.00383472,0.18868,-0.206321,0.0529222,-0.0168734
-0.230638,0.00152812,0.00273045,0.18868,-0.206321,0.053689,-0.0168734
-0.231264,0.00221256,0.00175247,0.18868,-0.206321,0.053689,-0.0168734
-0.231678,0.00169897,0.00156993,0.189446,-0.205553,0.053689,-0.0168734
-0.232109,0.000876926,0.00216356,0.189446,-0.205553,0.0544567,-0.0161066
-0.23172,-1.48E-05,0.00190743,0.189446,-0.205553,0.0544567,-0.0161066
-0.232989,-0.000259951,0.00191846,0.189446,-0.204786,0.0544567,-0.0161066
-0.234198,-9.16E-07,0.00181834,0.190214,-0.204786,0.0544567,-0.0161066
-0.234657,0.00038854,0.0015533,0.190214,-0.204786,0.0552235,-0.0153399
-0.234382,0.00101132,0.000619164,0.190214,-0.204786,0.0552235,-0.0153399
-0.234385,0.000605777,0.00117098,0.190981,-0.20402,0.0552235,-0.0153399
-0.234973,0.000187829,0.00217762,0.190981,-0.20402,0.0559902,-0.0153399
-0.235773,-0.00014209,0.00268709,0.190981,-0.20402,0.0559902,-0.0145731
-0.237972,-0.000308797,0.00265862,0.191748,-0.203253,0.0559902,-0.0145731
-0.239202,-0.00045979,0.00195403,0.191748,-0.203253,0.056757,-0.0145731
-0.239985,-0.00037305,0.00152927,0.191748,-0.203253,0.056757,-0.0145731
-0.240647,0.000198603,0.00101758,0.192514,-0.202485,0.056757,-0.0138054
-0.241383,0.00110253,0.000747769,0.192514,-0.202485,0.056757,-0.0138054
-0.242112,0.00137509,-0.000131802,0.192514,-0.202485,0.0575247,-0.0138054
-0.241033,0.000910223,-0.000427382,0.193282,-0.201718,0.0575247,-0.0130386
-0.240436,0.000304744,-0.000632563,0.193282,-0.201718,0.0575247,-0.0130386
-0.240422,0.000849299,-0.000828894,0.193282,-0.201718,0.0582914,-0.0130386
-0.240926,-0.000613563,-0.000628749,0.193282,-0.201718,0.0582914,-0.0130386
-0.240401,-0.00171199,-0.000257307,0.194049,-0.200952,0.0582914,-0.0122719
-0.241259,0.000148796,0.000241196,0.194049,-0.200952,0.0590582,-0.0122719
-0.241809,0.00116198,0.000863446,0.194049,-0.200952,0.0590582,-0.0122719
-0.240767,0.00287341,0.000783271,0.194816,-0.200185,0.0590582,-0.0122719
-0.240047,0.00446136,0.00171251,0.194816,-0.200185,0.0598249,-0.0115051
-0.238911,0.00457742,0.0011454,0.194816,-0.200185,0.0598249,-0.0115051
-0.238288,0.00412463,0.000968887,0.195582,-0.199417,0.0598249,-0.0115051
-0.238054,0.00413404,0.000805101,0.195582,-0.199417,0.0605927,-0.0115051
-0.238782,0.00278435,0.000223359,0.195582,-0.199417,0.0605927,-0.0107374
-0.238644,0.0019372,-0.00083697,0.195582,-0.199417,0.0605927,-0.0107374
-0.237698,0.00208238,-0.000400381,0.19635,-0.19865,0.0613594,-0.0107374
-0.236652,0.0024986,0.000297239,0.19635,-0.19865,0.0613594,-0.00997066
-0.236957,0.00173703,0.00100334,0.19635,-0.19865,0.0613594,-0.00997066
-0.237256,0.00136518,0.00122293,0.197117,-0.19865,0.0621262,-0.00997066
-0.2378,0.00198738,0.00234546,0.197117,-0.197884,0.0621262,-0.00997066
-0.23829,0.00372312,0.00378523,0.197117,-0.197884,0.0621262,-0.00920391
-0.237202,0.00300869,0.00451082,0.197117,-0.197884,0.0621262,-0.00920391
